14,110002212020000200,-6.0,4.47213595499958
15,212211221210000000,-8.0,5.0
16,010012010000020010,-9.0,5.0
17,212220200200120010,-4.0,4.47213595499958
18,112222201202222211,-8.0,5.385164807134504
18,112222202221112211,-7.0,5.0
19,010012010010020000,-9.0,5.0
20,010021220010000100,-8.0,5.0
21,022222222010010000,-6.0,4.47213595499958
22,010002010020020000,-9.0,5.0
23,010002020000122010,-9.0,5.0
24,212201222212000010,-8.0,5.0
25,010012210000020010,-9.0,5.0
26,202222211020020010,-8.0,4.47213595499958
27,010022210000120000,-9.0,5.0
28,020012212000020000,-8.0,4.47213595499958
29,212221221212011000,-8.0,5.0
29,112200222220221020,-5.0,4.47213595499958
30,010022210000120000,-9.0,5.0
1,020020002210010000,-8.0,4.47213595499958
2,200202002011000010,-4.0,4.47213595499958
2,010011220010010000,-8.0,5.0
3,010001220000000100,-8.0,5.0
4,112022020222221212,-3.0,4.47213595499958
4,020022001011020000,-8.0,5.656854249492381
5,010012220010020000,-9.0,5.0
6,020110000210020000,-7.0,4.47213595499958
6,212211220210000000,-8.0,5.0
7,100022100110120000,-7.0,5.0
8,010011221000110010,-8.0,5.0
9,202202210020010000,-8.0,4.47213595499958
10,022112222212221212,-7.0,5.0
11,010012020000020000,-9.0,5.0
12,112220220220220000,-5.0,4.47213595499958
12,010002220010020000,-9.0,5.0
13,202202210020000100,-8.0,4.47213595499958
14,020020002210000020,-8.0,4.47213595499958
15,010022220010122000,-9.0,5.0
16,010022210000020000,-9.0,5.0
17,020020011212010000,-8.0,4.47213595499958
18,202202212210000100,-7.0,5.0
19,001012220101020000,-7.0,5.0
20,020002210000020000,-8.0,4.47213595499958
21,102122202202221220,-7.0,5.0
21,202122220000222000,-8.0,5.385164807134504
22,200020010122000010,-6.0,5.0
23,110020020222202212,-6.0,4.47213595499958
24,210011020010120010,-8.0,5.0
25,121221022222020222,-3.0,4.47213595499958
25,011012001002210000,-8.0,5.385164807134504
26,221000002000020020,-4.0,4.47213595499958
26,001012212000020010,-7.0,5.0
27,010012020010120000,-9.0,5.0
28,202202112210012212,-8.0,4.47213595499958
29,212220001100110000,-6.0,5.0
30,220211221121220220,-4.0,4.47213595499958
1,212201221212001010,-8.0,5.0
1,002212112022222221,-2.0,4.47213595499958
2,022222022010010010,-6.0,4.47213595499958
3,010022010020020010,-9.0,5.0
3,200101212200222220,-2.0,4.47213595499958
4,212202122000020000,-8.0,5.0
5,220220220222202112,-6.0,4.47213595499958
6,212210002212102212,-8.0,5.0
7,010012020010220000,-9.0,5.0
8,010020010012002000,-5.0,4.47213595499958
9,011012000000110010,-8.0,5.385164807134504
9,100010200110220221,-3.0,4.47213595499958
10,010002210020020010,-9.0,5.0
10,202222210020020000,-8.0,4.47213595499958
11,010011220010110000,-8.0,5.0
12,020012210011020000,-8.0,4.47213595499958
13,211122002202202221,-7.0,5.0
14,120001000210000010,-7.0,5.0
15,202212220010020000,-8.0,5.0
16,221000221000102002,-3.0,4.47213595499958
17,012211222222222222,-6.0,4.47213595499958
18,211220022102202212,-7.0,5.0
19,012212010020000002,-5.0,4.47213595499958
20,020020200000102211,-5.0,4.47213595499958
20,202212120000020010,-8.0,5.0
21,202202210020000100,-8.0,4.47213595499958
22,010010120000022011,-7.0,5.0
23,010001220000110000,-8.0,5.0
23,222010200202000000,-2.0,4.47213595499958
24,010001220000100020,-8.0,5.0
24,200201100010122122,-2.0,4.47213595499958
25,212212020000122000,-8.0,5.0
26,100200100100120000,-5.0,4.47213595499958
26,210010020000120000,-8.0,5.0
27,202202210020020000,-8.0,4.47213595499958
27,010012210020020000,-9.0,5.0
28,102002020020011000,-5.0,4.47213595499958
28,010002010000222010,-9.0,5.0
29,212221220212010020,-8.0,5.0
30,020020011210010010,-8.0,4.47213595499958
1,1002002100022002002000,-9.0,5.0990195135927845
2,0220222221211221110001,-7.0,5.830951894845301
2,0001001012210000002000,-6.0,5.656854249492381
3,1222221021220022110220,-7.0,5.830951894845301
3,0211221020021001110221,-5.0,5.385164807134504
3,2000010001102002100221,-6.0,5.656854249492381
4,0222222222201002220021,-5.0,5.385164807134504
4,0222222222121001000200,-6.0,5.656854249492381
5,2002002221002001102000,-8.0,7.0710678118654755
6,1220222201222210220221,-9.0,5.385164807134504
7,1001221201210220220220,-8.0,7.280109889280518
7,2001221201011001220000,-7.0,5.830951894845301
8,1002120101021000221001,-6.0,5.656854249492381
8,0122022200220222221001,-5.0,5.385164807134504
9,1220222211220122002000,-8.0,6.324555320336759
10,1000102002001222002001,-8.0,6.324555320336759
10,1221000002001012002001,-6.0,5.385164807134504
11,1002111000000012001101,-8.0,7.615773105863909
11,1002110021001121000010,-6.0,5.656854249492381
12,1222100102001002001010,-7.0,5.385164807134504
13,1222220211222220222221,-8.0,5.830951894845301
14,1222220022110222220221,-8.0,5.830951894845301
15,1011001220012002011001,-8.0,5.830951894845301
15,0010101222000011222222,-5.0,5.385164807134504
16,1002002002102000001101,-8.0,7.211102550927978
17,1000002001210220222222,-8.0,6.708203932499369
17,1001002001200220222222,-7.0,5.830951894845301
18,2002002000220002002000,-8.0,5.830951894845301
19,1002002012002100021001,-8.0,6.324555320336759
20,2100220100011001021202,-6.0,5.830951894845301
20,1000122222012022122222,-4.0,5.385164807134504
20,0000220100011001021200,-5.0,5.656854249492381
21,0220121122122222211000,-6.0,5.656854249492381
21,1220221122122222201000,-7.0,6.4031242374328485
22,1000102002101102000022,-7.0,5.385164807134504
23,2102000012202000100100,-7.0,5.656854249492381
23,1220010200202000100101,-6.0,5.385164807134504
24,1002001100120002002000,-9.0,5.0990195135927845
25,2221000012002001201001,-7.0,5.830951894845301
26,1220222210222211221121,-7.0,5.385164807134504
27,1220221100022010222221,-7.0,5.656854249492381
27,0100201100022010222221,-5.0,5.385164807134504
28,0022202002101100012000,-5.0,5.0990195135927845
28,2022202002001000012000,-8.0,7.211102550927978
28,1022202002102000002001,-7.0,5.830951894845301
29,1001001222220122012000,-6.0,5.385164807134504
30,0001012002002201000010,-7.0,5.656854249492381
30,1002012002002201000000,-8.0,5.830951894845301
30,2002011000002201000000,-6.0,5.385164807134504
1,1222011001002002002000,-8.0,6.324555320336759
2,0001001002002000002000,-8.0,5.385164807134504
2,1120222122002210220110,-6.0,5.0990195135927845
3,1220222022221222222220,-7.0,5.385164807134504
4,0220220220122222121220,-9.0,5.830951894845301
5,1000000111011000221002,-7.0,5.830951894845301
5,2000011221111002011000,-6.0,5.385164807134504
6,1001221201002002002000,-7.0,5.385164807134504
7,1220222021210222220222,-8.0,6.324555320336759
8,1220210220222112122220,-8.0,5.385164807134504
9,0222222222122222121222,-9.0,5.830951894845301
10,0222002002000021002001,-7.0,5.0990195135927845
11,1001001001022022222222,-4.0,5.0990195135927845
12,2000221202002100220010,-7.0,5.0990195135927845
12,1220220112220220220221,-8.0,5.830951894845301
13,1221001220210220222220,-8.0,6.4031242374328485
13,0221001220220221221120,-7.0,5.385164807134504
14,1222222122100221111221,-8.0,5.830951894845301
15,2002002002002001002002,-7.0,5.385164807134504
16,1002001100222002002001,-9.0,5.0990195135927845
17,1220220220221120222222,-8.0,5.830951894845301
17,2200220220121120222222,-7.0,5.385164807134504
18,0220012002000021002001,-7.0,5.0990195135927845
19,0220221111001101220221,-6.0,5.385164807134504
19,0220222222110220220221,-9.0,7.0710678118654755
20,1220220221221220222221,-9.0,5.385164807134504
20,0001001011220220022110,-5.0,5.0990195135927845
21,2102001002002001102001,-8.0,5.830951894845301
21,2200200022200100211000,-5.0,5.0990195135927845
22,1002002010220220211220,-8.0,5.830951894845301
22,2000012122220220211220,-6.0,5.385164807134504
23,2002000222001002002001,-7.0,5.656854249492381
23,2002001122101002002001,-6.0,5.385164807134504
23,0000110020001002002001,-3.0,5.0990195135927845
24,1000221002001002001011,-7.0,5.385164807134504
24,2000100112222222122222,-3.0,5.0990195135927845
25,2101000002001002002000,-8.0,5.385164807134504
26,1002000000110222211221,-6.0,5.385164807134504
26,1002000100120010120221,-7.0,5.656854249492381
27,1002002220200002002001,-7.0,5.385164807134504
28,2002112002002002102001,-9.0,7.0710678118654755
29,2000022002002001202001,-8.0,5.830951894845301
30,1221121220222222221222,-6.0,5.385164807134504
30,1221121220220220121221,-7.0,5.656854249492381
1,2002010000221010000000,-4.0,5.385164807134504
1,2002011000221011001010,-6.0,5.830951894845301
2,1001101221201100011000,-7.0,5.830951894845301
2,1002122221201100011001,-5.0,5.656854249492381
3,1221200011000222002000,-7.0,5.830951894845301
3,2002101100110022101000,-5.0,5.0990195135927845
4,2002002220100121002002,-6.0,5.385164807134504
4,1001101220010112002000,-8.0,5.830951894845301
5,1222221021220022112220,-7.0,5.830951894845301
5,0222222021220022102220,-5.0,5.385164807134504
6,1222221210212220220221,-9.0,5.830951894845301
7,1222220200221202222222,-7.0,5.385164807134504
8,0222020021000221000112,-4.0,5.0990195135927845
8,1222220021000221002001,-7.0,7.211102550927978
9,2002002220110001002000,-7.0,6.4031242374328485
10,0221001222000021001200,-5.0,5.385164807134504
10,1000001222000021001200,-6.0,5.830951894845301
11,1001220220122002212221,-7.0,5.0990195135927845
12,1000002002001020222221,-8.0,5.830951894845301
13,2002001200022220221121,-7.0,5.830951894845301
14,1221000002002001222221,-6.0,5.385164807134504
15,2002001221002000021000,-7.0,5.385164807134504
16,0222222222122221221001,-7.0,5.385164807134504
17,1210001012001001002020,-6.0,5.385164807134504
18,1001101220000102002002,-8.0,5.830951894845301
18,2002102002001222002121,-6.0,5.385164807134504
19,2021000202002000121001,-7.0,5.385164807134504
20,1010012202000102002000,-9.0,5.385164807134504
21,0100122000021000011000,-6.0,5.656854249492381
22,2002002001122020222222,-5.0,5.0990195135927845
22,1000002002002020222221,-8.0,5.830951894845301
23,1001002002102002001000,-7.0,5.385164807134504
24,0001000000220220222222,-5.0,5.0990195135927845
24,1220220200221120222222,-8.0,5.830951894845301
25,1100102002000001222222,-7.0,5.385164807134504
26,1001222220222201221112,-5.0,5.385164807134504
27,0011221002002012001012,-4.0,5.0990195135927845
27,1001221002002012001011,-7.0,5.385164807134504
28,1220220120222121122221,-7.0,5.830951894845301
29,0001000010222220222222,-5.0,5.0990195135927845
29,1001000010210220222221,-8.0,6.708203932499369
29,0001000010222220221222,-6.0,5.656854249492381
30,1002000212112001012001,-6.0,5.385164807134504
30,1002000212112102002000,-7.0,5.830951894845301
1,1002002100122002002011,-9.0,5.0990195135927845
2,1002002100222002002000,-9.0,5.0990195135927845
3,2211002002000101200002,-3.0,5.0990195135927845
4,2202002001121002002002,-6.0,5.0990195135927845
4,2002002001220002002001,-8.0,5.830951894845301
5,2002001221002002100110,-7.0,5.0990195135927845
5,0220222221120221211000,-8.0,6.708203932499369
6,1220222120220210220222,-9.0,5.385164807134504
7,0222222221120221200221,-8.0,6.4031242374328485
8,1221002001002000200210,-5.0,5.0990195135927845
9,1000220222201221222222,-7.0,5.385164807134504
10,0221200120221212222222,-7.0,5.830951894845301
10,1221202000000001102001,-6.0,5.385164807134504
11,1002001100222002002000,-9.0,5.0990195135927845
12,0001221120120010110012,-1.0,5.0990195135927845
12,1222221112200222220222,-8.0,5.830951894845301
13,1122001012001220000010,-5.0,5.385164807134504
13,1100110012002002110001,-7.0,5.830951894845301
14,1220220011000220101221,-6.0,5.385164807134504
15,1002001012002001221000,-7.0,5.385164807134504
16,2002002002220112002000,-8.0,5.830951894845301
17,1221202001100122002000,-7.0,5.0990195135927845
18,2002200200122201100021,-5.0,5.0990195135927845
18,1221122220120220221112,-7.0,5.385164807134504
19,1002001011022000002001,-8.0,6.324555320336759
19,2002001022101000002001,-6.0,5.385164807134504
20,1220220221222210222221,-9.0,5.385164807134504
21,2002101100120122111000,-5.0,5.0990195135927845
21,1002112002002000011000,-8.0,7.280109889280518
22,1221010000001002002001,-4.0,5.0990195135927845
22,2002002001012002002001,-9.0,7.0710678118654755
22,2110002000001012002001,-7.0,5.385164807134504
23,1001101020021011002000,-4.0,5.0990195135927845
24,1220222222212120221122,-8.0,6.324555320336759
24,2200220222121122110002,-5.0,5.0990195135927845
25,1002000000220220211221,-8.0,5.830951894845301
26,1221220222221200220221,-7.0,5.385164807134504
26,0221210222221212002001,-8.0,6.082762530298219
27,0222212222210222220222,-8.0,6.324555320336759
27,1010021222212222211220,-7.0,5.385164807134504
28,1000000011220222122221,-7.0,5.385164807134504
29,0220220221120221001220,-8.0,6.708203932499369
30,0012000221200000201001,-6.0,5.656854249492381
1,20221200200210012210000,-5.0,5.385164807134504
1,12002200102110012200010,-8.0,5.656854249492381
2,02002110002221000110002,-7.0,5.830951894845301
2,20220012210212222022220,-6.0,5.385164807134504
3,22102220000210101200100,-5.0,5.656854249492381
4,20221200001002211110000,-7.0,5.830951894845301
5,12002220002110012200002,-8.0,5.656854249492381
5,20002002000010000000001,-3.0,5.385164807134504
6,22202221002110000210010,-7.0,5.656854249492381
7,22202200002220002220000,-8.0,5.656854249492381
7,11002210002100002220101,-6.0,5.385164807134504
8,22202220102200102200101,-8.0,5.656854249492381
9,11221110000002211110000,-7.0,5.656854249492381
9,22202110002110012220000,-8.0,5.830951894845301
10,20221210000021221022120,-5.0,5.385164807134504
11,20221200000012211110011,-7.0,5.830951894845301
11,20010021222012211110011,-6.0,5.656854249492381
12,02000012121121002220101,-5.0,5.385164807134504
12,22002200002200002200111,-8.0,5.656854249492381
13,20221200001012211110011,-7.0,5.830951894845301
13,00222212211110012101001,-6.0,5.385164807134504
14,02001022121110000012211,-7.0,5.830951894845301
15,22202220002200002220001,-8.0,5.656854249492381
15,11002210002100002220100,-6.0,5.385164807134504
16,22201121220212212220000,-5.0,5.385164807134504
17,22001121222002211200001,-5.0,5.385164807134504
18,02002200101021222012210,-6.0,5.830951894845301
19,01001210002220101101222,-6.0,5.385164807134504
19,20221200000002211110011,-7.0,5.830951894845301
20,02002201000220100122220,-5.0,5.385164807134504
20,22002220102200102200102,-8.0,5.656854249492381
21,22102101000210012110012,-7.0,6.324555320336759
21,20002101001210001012122,-5.0,5.385164807134504
22,22002220002220002220001,-8.0,5.656854249492381
23,22200121221012212200000,-5.0,5.385164807134504
24,02000011220022121100101,-5.0,5.385164807134504
24,21002200102210000110000,-7.0,5.656854249492381
25,22201020000111002200100,-2.0,5.385164807134504
26,00222212200112212121220,-6.0,5.385164807134504
26,11221110001112211110011,-7.0,5.656854249492381
27,22001121221202212220000,-5.0,5.385164807134504
28,20221220002200002200000,-7.0,5.830951894845301
28,20221221000110002210000,-6.0,5.656854249492381
29,00012122111200100121222,-5.0,5.385164807134504
29,22202221001110000210010,-7.0,5.656854249492381
30,22202220002200102220101,-8.0,5.656854249492381
1,02000022121101002220202,-5.0,5.385164807134504
1,22002220002200102220101,-8.0,5.656854249492381
2,22002200102220102200000,-8.0,5.656854249492381
3,11221110010002211120200,-6.0,5.385164807134504
4,00220121221111000121220,-5.0,5.385164807134504
4,22002200102220102200000,-8.0,5.656854249492381
5,22002200102200102200000,-8.0,5.656854249492381
5,00221100102200100102211,-5.0,5.385164807134504
6,12002200002110002200001,-8.0,5.656854249492381
6,00221101000210002200101,-5.0,5.385164807134504
7,01001210002200101121220,-6.0,5.385164807134504
7,22002220002200102200101,-8.0,5.656854249492381
8,22002101000000221101000,-5.0,5.385164807134504
9,01002210012220100121221,-6.0,5.385164807134504
9,10220121210121222012211,-7.0,5.656854249492381
10,11000012211110002100201,-6.0,5.385164807134504
10,22202200002200102220000,-8.0,5.656854249492381
11,12202200001210002101001,-6.0,5.385164807134504
11,22202200102220002200000,-8.0,5.656854249492381
12,12002020012200101210001,-7.0,5.656854249492381
12,22001022120121222121221,-5.0,5.385164807134504
13,22002201002110000210000,-7.0,5.656854249492381
13,02002201002200102012122,-5.0,5.385164807134504
14,22200122111220100112211,-5.0,5.385164807134504
15,01000210012220000021221,-6.0,5.385164807134504
15,22202200102220002200001,-8.0,5.656854249492381
16,22202220102200102200001,-8.0,5.656854249492381
17,11221110000102202221001,-4.0,5.385164807134504
18,12002020012200000210011,-7.0,5.656854249492381
18,02002221001200000122220,-5.0,5.385164807134504
19,12202200000210002101001,-6.0,5.385164807134504
19,22202200002220102200001,-8.0,5.656854249492381
20,22002220102200102220001,-8.0,5.656854249492381
21,22001000002002001200101,-2.0,5.385164807134504
22,22202200002200002200101,-8.0,5.656854249492381
23,12202220001210012101001,-6.0,5.385164807134504
24,00221101002210002220102,-5.0,5.385164807134504
24,22002200002200002220002,-8.0,5.656854249492381
25,22202221000110000210010,-7.0,5.656854249492381
25,02002221002220001022220,-5.0,5.385164807134504
26,11221110000102211110000,-7.0,5.656854249492381
26,00221101002210012200000,-5.0,5.385164807134504
27,11000012211110001012211,-7.0,5.656854249492381
27,22201210002100001210001,-5.0,5.385164807134504
28,02000022022012211110000,-5.0,5.385164807134504
29,12202200001100122020220,-4.0,5.385164807134504
29,22202200002200002220000,-8.0,5.656854249492381
30,10222212211110012101001,-6.0,5.385164807134504
1,21220222212202222112202,-3.0,5.385164807134504
1,00221200002200002110002,-7.0,5.830951894845301
2,20220022122021221112210,-7.0,5.830951894845301
2,01002222222021221112210,-3.0,5.385164807134504
3,22002010010112210121222,-6.0,5.385164807134504
3,12000210012200102020002,-7.0,5.656854249492381
4,10020022120121220220100,-4.0,5.385164807134504
4,00221211001210002200100,-6.0,5.656854249492381
5,11000012211110000112211,-7.0,5.656854249492381
6,02001011222022221202202,-5.0,5.385164807134504
7,20220012212212220022222,-6.0,5.385164807134504
8,01200202000011222220100,-2.0,5.385164807134504
8,22102200101210002220100,-7.0,5.830951894845301
9,10022022110022121110011,-5.0,5.385164807134504
9,22002220002220002110011,-8.0,5.830951894845301
10,20220002212212210022221,-6.0,5.385164807134504
11,21222210002220001021220,-6.0,5.385164807134504
12,01220022120012211112212,-7.0,5.656854249492381
12,10220122112002222212222,-3.0,5.385164807134504
13,21221210002200101111221,-6.0,5.385164807134504
14,20222202221221121012211,-3.0,5.385164807134504
15,02002201000200000122221,-5.0,5.385164807134504
15,22102101001210012200001,-7.0,5.656854249492381
16,20221202002010001110000,-5.0,5.385164807134504
17,00221200102101002001002,-5.0,5.385164807134504
18,01220000102220100120010,-5.0,5.656854249492381
19,02002012002001000012212,-3.0,5.385164807134504
19,22001012212212221110000,-6.0,5.656854249492381
20,22000121221002212200101,-5.0,5.385164807134504
21,11000112211110000021222,-7.0,5.830951894845301
22,01222022122012211022121,-7.0,5.830951894845301
23,00220122220121221202221,-7.0,5.656854249492381
23,20221200020020011210001,-4.0,5.385164807134504
24,22200002022221221021222,-4.0,5.385164807134504
25,22201012210220221022021,-4.0,5.385164807134504
25,12002200002110012200010,-8.0,5.656854249492381
26,02202022012202200202000,-1.0,5.385164807134504
26,22002220102200102200001,-8.0,5.656854249492381
27,02002221000200001012120,-5.0,5.385164807134504
27,12002220000002210022121,-7.0,5.830951894845301
27,22002220002200000012122,-6.0,5.656854249492381
28,20220012211211201200100,-4.0,5.385164807134504
28,11000012212021221112211,-7.0,5.830951894845301
29,02002201002200100102222,-5.0,5.385164807134504
30,01002210002220101121221,-6.0,5.385164807134504
30,22202200002220102220000,-8.0,5.656854249492381
1,12002220002110002200000,-8.0,5.656854249492381
1,20222012210212210122022,-6.0,5.385164807134504
2,22002010012110002101000,-6.0,5.385164807134504
2,02000022121110002101000,-7.0,6.324555320336759
3,11220012212022121212210,-7.0,5.830951894845301
3,01000012212022121111000,-6.0,5.385164807134504
4,02002221002200001102222,-5.0,5.385164807134504
4,22202221002110012210000,-7.0,5.656854249492381
5,01002210002220001011222,-6.0,5.385164807134504
5,22202200102220102200100,-8.0,5.656854249492381
6,22202010020012211220010,-5.0,5.385164807134504
6,00220021221022122212212,-7.0,5.830951894845301
7,20020200102112211200000,-3.0,5.385164807134504
8,00220122220121220202200,-7.0,5.656854249492381
8,22000122022121221110010,-4.0,5.385164807134504
9,01001210002200100021220,-6.0,5.385164807134504
10,21221210002200000001222,-6.0,5.385164807134504
10,12002100202200001210020,-7.0,5.656854249492381
11,22000121220002211200102,-5.0,5.385164807134504
11,11002221000210012100100,-6.0,5.830951894845301
12,20221210000121220022222,-5.0,5.385164807134504
13,20221200100210000100000,-4.0,5.385164807134504
14,22202220002220002200012,-8.0,5.656854249492381
15,22002210001200000210010,-7.0,5.830951894845301
16,02002201002200101022022,-5.0,5.385164807134504
16,22202200002220102200012,-8.0,5.656854249492381
17,00221210012002002200001,-4.0,5.385164807134504
17,12002020002220000210011,-7.0,5.656854249492381
18,11221110010112211110010,-7.0,5.656854249492381
18,21000210012101000110001,-5.0,5.385164807134504
19,00221212002200001210011,-7.0,5.830951894845301
19,12202210000210012101000,-6.0,5.385164807134504
20,12202200000210002101001,-6.0,5.385164807134504
20,22002200002200002200100,-8.0,5.656854249492381
21,20221200000012211110000,-7.0,5.830951894845301
21,02210121220012210022120,-6.0,5.385164807134504
22,11221110001112210121221,-7.0,5.830951894845301
23,20221211000220000122121,-5.0,5.385164807134504
24,22002201002110001210002,-7.0,5.656854249492381
24,02000022121110001200100,-5.0,5.385164807134504
25,02000022121110000200000,-5.0,5.385164807134504
25,20221201000110000212010,-6.0,5.656854249492381
26,20221220000121220022121,-5.0,5.385164807134504
26,12002020012220101210010,-7.0,5.656854249492381
27,01001012212022120202211,-6.0,5.385164807134504
27,22002220002200002220001,-8.0,5.656854249492381
28,22202210001200102210011,-7.0,5.830951894845301
28,00221210001200100012211,-6.0,5.656854249492381
29,20221200000022222112120,-4.0,5.385164807134504
29,00221112210002121112210,-6.0,5.656854249492381
30,21220210012200001011221,-6.0,5.385164807134504
1,10012211220101102211100120000020010,-11.0,6.708203932499369
1,20012212210221122000100121000120020,-13.0,7.211102550927978
2,11122222011000002000020110201110002,-6.0,6.708203932499369
2,21220022100000112210100011001010012,-13.0,7.0710678118654755
3,10020022002000110010122102122202202,-8.0,6.708203932499369
3,01120022002000210010122102122002212,-13.0,7.211102550927978
4,10012200221022122021100021000020002,-13.0,7.0710678118654755
5,01211002220101102221100101001220020,-10.0,7.0710678118654755
5,11221020021010011221200201001020000,-9.0,6.708203932499369
6,12210001121221212212100221000120010,-13.0,7.280109889280518
7,21222022101001110022202022221122222,-11.0,7.211102550927978
7,21222021101001100221100101100220022,-13.0,7.615773105863909
8,01221011020020000011200120010101010,-11.0,7.211102550927978
9,01110012010010010200221210221122212,-11.0,7.0710678118654755
9,20120012101100100012220222221210012,-9.0,6.708203932499369
10,11220020210000011220100222000022012,-13.0,7.615773105863909
10,11011010010122022222022122002212102,-6.0,6.708203932499369
11,12212002112022022112000220220220010,-7.0,6.708203932499369
12,22020022010010111211100021000020001,-12.0,7.0710678118654755
13,12210000112121210222100120000122002,-13.0,7.211102550927978
13,00210000002121212222100120000122002,-10.0,7.0710678118654755
14,02002210212212122212100120100020001,-13.0,7.0710678118654755
15,10102221122222011001221212122222212,-12.0,8.602325267042627
15,11212220012201221201222211001010000,-6.0,6.708203932499369
16,01222012220001101212100000200020011,-13.0,6.708203932499369
17,12212010022120122120200020000100020,-12.0,7.280109889280518
17,02110000111221012122200020000000001,-9.0,7.0710678118654755
18,12002211112211122002122120221211002,-9.0,6.708203932499369
19,10120022001110100200022100221102210,-13.0,7.0710678118654755
20,21202211110001022222210010100010020,-10.0,6.708203932499369
20,01002220112211112201100120100120021,-13.0,7.0710678118654755
21,00220012220000002211222010000020000,-11.0,7.0710678118654755
22,21222122001001100122022102221202222,-10.0,6.708203932499369
22,21222022002001100122022101221202212,-12.0,7.211102550927978
23,00202200102002000220212000020101100,-6.0,6.708203932499369
23,22002201121212110000122122122212122,-12.0,7.0710678118654755
24,12212011211202212221100112222122211,-9.0,6.708203932499369
24,21221021002100011221100120010020022,-13.0,7.211102550927978
25,12210002220200200021200110000120011,-9.0,6.708203932499369
25,11220021100200101222100020000120012,-13.0,8.06225774829855
26,10222121112222212201101212022111020,-6.0,6.708203932499369
26,02211100210011022201100121000020000,-10.0,7.0710678118654755
27,10220001110201001200122102122102212,-10.0,7.0710678118654755
28,11012210022121102211001020010202202,-9.0,6.708203932499369
28,22202221022121222011000120010222012,-12.0,7.0710678118654755
29,02202211220020100201122120221122221,-12.0,7.211102550927978
29,22212211220020100201122120221122210,-13.0,7.810249675906654
30,11202222122201100222010222000110200,-6.0,6.708203932499369
30,00020022110011000122022121221102220,-13.0,7.280109889280518
1,22012220222221100002122100221102202,-11.0,6.708203932499369
1,02210002012000100001122100221122201,-13.0,7.211102550927978
2,10012200122222121001022212122022222,-13.0,7.280109889280518
2,00012200121222121002200111001100122,-12.0,7.0710678118654755
2,22012200121222121002200100222000112,-8.0,6.708203932499369
3,22202220212222022211001022010222010,-12.0,7.0710678118654755
4,01222022010000100221100111100220001,-13.0,8.06225774829855
4,11222200201000100221100111100220001,-11.0,7.211102550927978
5,12102200220212210222100211001220022,-13.0,7.211102550927978
6,01221002101002201221100020020020021,-12.0,6.4031242374328485
7,21220020200200011220100220000022000,-13.0,6.708203932499369
8,22012211122010220020100000200112202,-8.0,6.708203932499369
8,12012200122022012202220021001110012,-13.0,7.0710678118654755
9,12102201202222122121100120100222012,-13.0,7.0710678118654755
10,01202221121112211120221210220200010,-9.0,6.708203932499369
10,22110001121112211120221211000200020,-10.0,7.0710678118654755
11,21220022020010000012122120221222210,-13.0,7.0710678118654755
11,02211122100000000000122121221102222,-11.0,6.708203932499369
12,22110002210011100010122122120202210,-10.0,6.708203932499369
12,01002201202222210010122101221102220,-12.0,7.280109889280518
13,22002210121222122022100021001102212,-12.0,6.708203932499369
14,00210001211221012102011010220010022,-4.0,6.708203932499369
14,10210001110221210220100222000220002,-10.0,7.0710678118654755
15,12102201121221002210100020100020012,-13.0,7.0710678118654755
16,21222012200000102212100110200220000,-13.0,6.708203932499369
